,box,angry,disgust,fear,happy,sad,surprise,neutral
685,[ 44 117 152 152],0.09,0.01,0.16,0.0,0.63,0.08,0.04
686,[ 49 120 148 148],0.09,0.01,0.14,0.0,0.49,0.18,0.08
687,[ 50 120 153 153],0.22,0.02,0.3,0.0,0.27,0.17,0.02
688,[ 51 120 151 151],0.15,0.03,0.17,0.0,0.13,0.47,0.06
689,[ 53 119 152 152],0.13,0.04,0.23,0.0,0.21,0.38,0.02
690,[ 51 117 154 154],0.17,0.03,0.24,0.0,0.38,0.18,0.01
691,[ 52 121 146 146],0.17,0.04,0.21,0.0,0.34,0.2,0.04
692,[ 48 116 152 152],0.18,0.02,0.24,0.0,0.3,0.25,0.01
693,[ 44 114 155 155],0.14,0.01,0.31,0.0,0.23,0.3,0.01
694,[ 44 113 153 153],0.22,0.01,0.28,0.0,0.3,0.18,0.01
695,[ 48 118 143 143],0.2,0.04,0.22,0.0,0.24,0.29,0.01
696,[ 45 116 146 146],0.17,0.03,0.24,0.0,0.37,0.19,0.01
697,[ 41 112 151 151],0.07,0.01,0.07,0.0,0.74,0.09,0.02
698,[ 41 111 152 152],0.05,0.0,0.08,0.0,0.78,0.07,0.02
699,[ 36 109 158 158],0.06,0.0,0.1,0.0,0.65,0.12,0.07
700,[ 34 109 158 158],0.09,0.0,0.01,0.04,0.38,0.02,0.45
701,[ 38 111 152 152],0.14,0.0,0.02,0.04,0.55,0.02,0.22
702,[ 24 237  64  64],0.06,0.0,0.1,0.39,0.37,0.01,0.07
703,[ 43 109 150 150],0.1,0.0,0.14,0.0,0.72,0.04,0.01
704,[ 42 106 156 156],0.16,0.0,0.1,0.01,0.64,0.06,0.02
705,[ 47 107 152 152],0.09,0.0,0.05,0.02,0.74,0.04,0.06
706,[ 47 105 156 156],0.13,0.0,0.04,0.01,0.77,0.02,0.03
707,[ 53 110 150 150],0.13,0.0,0.08,0.0,0.74,0.01,0.04
708,[ 52 109 153 153],0.1,0.0,0.05,0.0,0.79,0.01,0.05
709,[ 50 109 157 157],0.14,0.0,0.06,0.01,0.64,0.02,0.13
710,[ 51 110 154 154],0.13,0.0,0.09,0.0,0.73,0.01,0.04
711,[ 49 112 152 152],0.15,0.01,0.07,0.01,0.66,0.03,0.06
712,[ 48 111 155 155],0.24,0.0,0.05,0.01,0.56,0.02,0.13
713,[ 47 108 161 161],0.25,0.0,0.06,0.02,0.55,0.02,0.1
714,[ 51 110 157 157],0.15,0.0,0.06,0.02,0.66,0.01,0.08
715,[ 53 112 157 157],0.16,0.01,0.07,0.01,0.67,0.01,0.08
716,[ 57 115 153 153],0.04,0.0,0.04,0.0,0.89,0.0,0.02
717,[ 56 114 155 155],0.05,0.0,0.03,0.0,0.9,0.0,0.02
718,[ 56 114 159 159],0.17,0.0,0.11,0.01,0.56,0.03,0.12
719,[ 56 116 157 157],0.12,0.01,0.13,0.02,0.56,0.06,0.1
720,[ 54 116 159 159],0.21,0.0,0.15,0.02,0.33,0.06,0.22
721,[ 52 116 158 158],0.11,0.01,0.09,0.01,0.69,0.06,0.05
722,[ 53 115 160 160],0.19,0.01,0.12,0.01,0.51,0.09,0.07
723,[ 54 117 156 156],0.09,0.0,0.09,0.0,0.69,0.06,0.07
724,[ 54 116 157 157],0.14,0.0,0.1,0.0,0.61,0.09,0.05
725,[ 53 115 158 158],0.15,0.0,0.09,0.01,0.62,0.07,0.05
726,[ 54 117 154 154],0.11,0.0,0.15,0.01,0.56,0.11,0.06
727,[ 53 114 155 155],0.13,0.01,0.07,0.01,0.66,0.06,0.06
728,[ 55 117 152 152],0.11,0.0,0.17,0.0,0.55,0.11,0.05
729,[ 54 117 153 153],0.14,0.0,0.17,0.02,0.4,0.19,0.07
730,[ 52 115 156 156],0.23,0.0,0.12,0.02,0.32,0.21,0.09
731,[ 55 116 152 152],0.16,0.01,0.18,0.01,0.46,0.12,0.06
732,[ 57 117 149 149],0.11,0.0,0.18,0.01,0.47,0.17,0.05
733,[ 55 115 152 152],0.25,0.0,0.18,0.01,0.36,0.13,0.07
734,[ 54 115 152 152],0.21,0.0,0.19,0.01,0.34,0.17,0.07
735,[ 52 114 154 154],0.23,0.0,0.16,0.01,0.42,0.14,0.04
736,[149 340  55  55],0.13,0.0,0.29,0.02,0.37,0.08,0.11
737,[ 56 113 152 152],0.19,0.0,0.18,0.01,0.44,0.14,0.03
738,[ 58 113 150 150],0.11,0.0,0.16,0.0,0.65,0.05,0.03
739,[ 61 116 145 145],0.13,0.0,0.29,0.0,0.21,0.34,0.03
740,[ 60 114 147 147],0.34,0.0,0.11,0.01,0.31,0.12,0.1
741,[ 60 115 146 146],0.24,0.0,0.24,0.01,0.23,0.23,0.05
742,[ 58 114 147 147],0.25,0.0,0.23,0.0,0.31,0.15,0.05
743,[ 57 115 145 145],0.21,0.0,0.24,0.0,0.19,0.27,0.08
744,[ 55 114 148 148],0.33,0.0,0.36,0.0,0.1,0.16,0.04
745,[ 55 113 147 147],0.46,0.0,0.15,0.0,0.15,0.17,0.05
746,[ 55 114 149 149],0.41,0.01,0.25,0.0,0.09,0.21,0.03
747,[ 57 113 152 152],0.52,0.0,0.16,0.01,0.12,0.1,0.08
748,[ 58 114 149 149],0.59,0.0,0.14,0.01,0.14,0.05,0.07
749,[147 342  54  54],0.25,0.0,0.21,0.06,0.17,0.15,0.15
750,[143 340  57  57],0.24,0.0,0.17,0.09,0.22,0.11,0.18
751,[ 49 110 155 155],0.18,0.0,0.19,0.0,0.37,0.03,0.22
752,[142 340  56  56],0.23,0.0,0.24,0.04,0.23,0.15,0.11
753,[ 50 110 155 155],0.23,0.0,0.22,0.0,0.38,0.03,0.13
754,[142 341  56  56],0.21,0.0,0.27,0.04,0.16,0.21,0.1
755,[ 53 109 156 156],0.32,0.01,0.19,0.02,0.29,0.08,0.09
756,[ 53 110 157 157],0.26,0.0,0.11,0.02,0.47,0.05,0.09
757,[ 56 110 155 155],0.38,0.01,0.04,0.02,0.32,0.01,0.21
758,[143 340  57  57],0.34,0.01,0.22,0.02,0.18,0.15,0.1
759,[ 52 108 156 156],0.23,0.03,0.07,0.0,0.61,0.01,0.06
760,[ 50 106 160 160],0.25,0.01,0.12,0.0,0.6,0.01,0.01
761,[148 340  54  54],0.19,0.0,0.25,0.04,0.16,0.25,0.12
762,[148 340  54  54],0.25,0.01,0.24,0.03,0.17,0.21,0.1
763,[ 53 106 160 160],0.27,0.01,0.12,0.01,0.54,0.01,0.04
764,[ 53 107 160 160],0.28,0.0,0.13,0.01,0.53,0.02,0.03
765,[ 52 107 161 161],0.27,0.0,0.09,0.01,0.55,0.02,0.05
766,[ 54 109 159 159],0.35,0.0,0.08,0.02,0.26,0.04,0.24
767,[ 52 109 161 161],0.46,0.0,0.1,0.02,0.25,0.02,0.14
768,[ 57 111 154 154],0.54,0.01,0.18,0.0,0.15,0.03,0.1
769,[ 53 109 160 160],0.47,0.0,0.13,0.01,0.3,0.02,0.08
770,[ 55 109 159 159],0.4,0.02,0.11,0.01,0.39,0.02,0.06
771,[ 58 109 156 156],0.41,0.02,0.16,0.01,0.3,0.03,0.08
772,[ 54 108 160 160],0.39,0.01,0.19,0.01,0.29,0.06,0.06
773,[ 53 106 162 162],0.36,0.03,0.11,0.01,0.36,0.03,0.11
774,[ 54 106 161 161],0.49,0.02,0.12,0.01,0.24,0.04,0.07
775,[ 53 106 161 161],0.36,0.01,0.12,0.01,0.42,0.02,0.07
776,[ 55 107 158 158],0.47,0.01,0.16,0.01,0.28,0.03,0.04
777,[148 338  53  53],0.17,0.01,0.22,0.01,0.33,0.14,0.11
778,[ 56 110 154 154],0.18,0.03,0.21,0.0,0.46,0.07,0.04
779,[ 53 110 158 158],0.32,0.04,0.21,0.01,0.28,0.09,0.04
780,[ 53 109 157 157],0.06,0.06,0.27,0.0,0.56,0.02,0.03
781,[ 50 109 160 160],0.08,0.02,0.31,0.0,0.54,0.01,0.04
782,[ 51 108 160 160],0.08,0.02,0.4,0.0,0.43,0.02,0.05
783,[ 53 112 155 155],0.09,0.06,0.33,0.0,0.4,0.1,0.03
784,[ 53 112 154 154],0.12,0.02,0.23,0.0,0.52,0.07,0.04
785,[ 52 110 154 154],0.1,0.05,0.31,0.0,0.45,0.05,0.03
786,[ 51 108 157 157],0.1,0.02,0.42,0.0,0.38,0.04,0.03
787,[ 51 108 157 157],0.2,0.02,0.32,0.0,0.31,0.13,0.02
788,[ 51 107 157 157],0.24,0.01,0.29,0.0,0.2,0.24,0.02
789,[ 56 108 151 151],0.25,0.02,0.26,0.0,0.2,0.23,0.04
790,[ 56 106 152 152],0.32,0.01,0.28,0.01,0.2,0.11,0.08
791,[ 57 107 148 148],0.32,0.0,0.13,0.01,0.33,0.05,0.16
792,[ 55 105 152 152],0.43,0.0,0.09,0.02,0.2,0.08,0.18
793,[ 53 103 157 157],0.29,0.0,0.2,0.02,0.36,0.04,0.09
794,[ 54 104 154 154],0.28,0.0,0.16,0.01,0.44,0.04,0.06
795,[ 58 104 149 149],0.19,0.0,0.09,0.03,0.48,0.03,0.17
796,[ 60 104 145 145],0.2,0.0,0.08,0.01,0.55,0.09,0.07
797,[ 59 104 147 147],0.16,0.0,0.17,0.01,0.58,0.04,0.04
798,[ 57 103 149 149],0.18,0.0,0.25,0.0,0.45,0.08,0.04
799,[ 58 103 146 146],0.16,0.0,0.25,0.0,0.49,0.03,0.06
800,[ 56 100 151 151],0.32,0.0,0.35,0.0,0.17,0.11,0.04
801,[ 55  99 152 152],0.51,0.0,0.27,0.0,0.07,0.12,0.03
802,[ 56 101 150 150],0.55,0.0,0.24,0.0,0.08,0.1,0.03
803,[ 56  99 151 151],0.48,0.0,0.25,0.0,0.07,0.16,0.03
804,[ 54 100 151 151],0.55,0.0,0.27,0.0,0.07,0.09,0.02
805,[ 58 101 147 147],0.43,0.0,0.24,0.0,0.04,0.27,0.02
806,[ 55 101 150 150],0.54,0.0,0.25,0.0,0.06,0.12,0.02
807,[ 55 102 149 149],0.4,0.0,0.34,0.0,0.05,0.19,0.02
808,[ 55 103 146 146],0.45,0.0,0.27,0.0,0.09,0.16,0.02
809,[ 58 104 145 145],0.38,0.0,0.29,0.0,0.07,0.24,0.01
810,[ 59 107 140 140],0.25,0.0,0.4,0.0,0.14,0.18,0.02
811,[ 58 105 143 143],0.22,0.0,0.47,0.0,0.12,0.17,0.01
812,[ 58 104 140 140],0.36,0.0,0.3,0.0,0.19,0.13,0.02
813,[ 54 102 150 150],0.28,0.0,0.43,0.0,0.13,0.16,0.01
814,[ 57 104 145 145],0.11,0.0,0.38,0.0,0.34,0.15,0.02
815,[ 55 101 151 151],0.19,0.0,0.22,0.0,0.46,0.07,0.05
816,[ 53 102 154 154],0.33,0.0,0.06,0.01,0.45,0.06,0.09
817,[ 56 100 155 155],0.29,0.0,0.06,0.02,0.45,0.04,0.14
818,[ 60 104 150 150],0.2,0.0,0.13,0.05,0.38,0.2,0.04
819,[ 62 106 148 148],0.11,0.0,0.22,0.01,0.51,0.14,0.01
820,[ 60 105 151 151],0.15,0.0,0.12,0.01,0.65,0.07,0.01
821,[ 62 107 152 152],0.13,0.0,0.11,0.02,0.56,0.17,0.01
822,[ 60 105 159 159],0.09,0.0,0.09,0.04,0.66,0.1,0.02
823,[ 59 109 156 156],0.11,0.0,0.14,0.1,0.43,0.18,0.03
824,[ 60 113 157 157],0.12,0.0,0.16,0.17,0.39,0.12,0.04
825,[ 57 114 158 158],0.17,0.0,0.17,0.12,0.44,0.07,0.03
826,[ 57 116 158 158],0.13,0.0,0.05,0.21,0.38,0.16,0.06
827,[ 56 115 159 159],0.14,0.0,0.03,0.35,0.12,0.15,0.21
828,[ 58 117 158 158],0.18,0.0,0.03,0.35,0.17,0.1,0.18
829,[ 59 117 155 155],0.2,0.0,0.07,0.25,0.2,0.14,0.14
830,[ 62 117 151 151],0.17,0.0,0.09,0.18,0.19,0.25,0.11
831,[146 339  58  58],0.19,0.01,0.27,0.02,0.35,0.06,0.11
832,[145 339  58  58],0.17,0.0,0.25,0.01,0.38,0.04,0.14
833,[ 62 114 153 153],0.36,0.0,0.08,0.1,0.24,0.09,0.13
834,[ 63 113 153 153],0.3,0.0,0.07,0.06,0.23,0.1,0.24
835,[ 63 114 153 153],0.34,0.0,0.09,0.06,0.28,0.12,0.11
836,[ 61 113 153 153],0.39,0.0,0.09,0.03,0.34,0.05,0.1
837,[ 64 114 151 151],0.32,0.0,0.17,0.02,0.24,0.15,0.09
838,[ 63 113 151 151],0.25,0.0,0.15,0.03,0.28,0.2,0.08
839,[ 62 112 150 150],0.27,0.0,0.12,0.04,0.33,0.18,0.07
840,[ 61 111 153 153],0.22,0.0,0.12,0.08,0.28,0.2,0.1
841,[ 59 110 153 153],0.28,0.0,0.08,0.06,0.23,0.26,0.09
842,[ 60 111 151 151],0.31,0.0,0.11,0.05,0.18,0.29,0.07
843,[ 60 110 151 151],0.18,0.0,0.1,0.06,0.36,0.23,0.07
844,[ 61 111 147 147],0.11,0.0,0.15,0.02,0.48,0.18,0.06
845,[ 57 107 153 153],0.11,0.0,0.08,0.02,0.52,0.18,0.08
846,[ 58 108 152 152],0.16,0.0,0.11,0.05,0.18,0.46,0.04
847,[ 60 108 148 148],0.14,0.0,0.15,0.02,0.41,0.19,0.09
848,[ 61 109 147 147],0.15,0.0,0.17,0.01,0.27,0.35,0.05
849,[ 58 108 150 150],0.13,0.0,0.12,0.02,0.22,0.47,0.04
850,[ 58 109 152 152],0.26,0.0,0.15,0.06,0.31,0.17,0.06
851,[ 58 108 150 150],0.15,0.0,0.12,0.03,0.36,0.25,0.08
852,[ 57 107 154 154],0.17,0.0,0.08,0.07,0.47,0.13,0.09
853,[ 58 107 153 153],0.13,0.0,0.07,0.08,0.4,0.21,0.11
854,[ 57 106 154 154],0.23,0.0,0.08,0.06,0.38,0.2,0.05
855,[ 59 105 153 153],0.15,0.0,0.08,0.06,0.33,0.32,0.07
856,[ 58 105 152 152],0.22,0.0,0.08,0.07,0.4,0.19,0.04
857,[ 60 106 150 150],0.17,0.0,0.01,0.4,0.11,0.05,0.25
858,[ 61 106 150 150],0.17,0.0,0.03,0.3,0.19,0.07,0.24
859,[ 61 105 148 148],0.16,0.0,0.05,0.1,0.23,0.4,0.07
860,[ 59 104 151 151],0.3,0.0,0.12,0.04,0.26,0.21,0.07
861,[ 60 104 148 148],0.46,0.0,0.15,0.02,0.2,0.12,0.05
862,[ 59 103 149 149],0.63,0.0,0.1,0.01,0.12,0.1,0.03
863,[ 57 103 151 151],0.75,0.0,0.08,0.0,0.12,0.03,0.02
864,[ 56 102 154 154],0.71,0.0,0.12,0.0,0.1,0.06,0.01
865,[ 59 104 151 151],0.62,0.0,0.13,0.01,0.13,0.09,0.02
866,[ 61 106 149 149],0.5,0.0,0.09,0.03,0.17,0.1,0.1
867,[ 61 106 149 149],0.28,0.0,0.07,0.1,0.21,0.09,0.24
868,[ 59 105 153 153],0.5,0.0,0.05,0.04,0.16,0.1,0.14
869,[ 60 105 152 152],0.46,0.0,0.07,0.04,0.2,0.14,0.09
870,[ 59 104 154 154],0.48,0.0,0.04,0.04,0.22,0.09,0.13
871,[ 53 101 160 160],0.33,0.0,0.04,0.05,0.45,0.03,0.09
872,[ 57 104 154 154],0.35,0.0,0.08,0.02,0.31,0.2,0.04
873,[ 61 107 149 149],0.36,0.0,0.05,0.08,0.27,0.11,0.12
874,[ 59 104 148 148],0.21,0.0,0.04,0.04,0.56,0.06,0.08
875,[ 58 104 152 152],0.16,0.0,0.06,0.16,0.38,0.2,0.04
876,[ 55  99 155 155],0.08,0.0,0.07,0.02,0.68,0.13,0.01
877,[ 57 103 152 152],0.14,0.0,0.04,0.08,0.47,0.23,0.04
878,[ 57 101 153 153],0.16,0.0,0.03,0.2,0.39,0.08,0.14
879,[ 60 103 152 152],0.1,0.0,0.02,0.3,0.34,0.05,0.2
880,[ 57 101 157 157],0.18,0.0,0.06,0.18,0.27,0.17,0.14
881,[ 55 101 158 158],0.27,0.0,0.14,0.06,0.26,0.19,0.09
882,[ 58 103 156 156],0.3,0.0,0.11,0.06,0.23,0.24,0.07
883,[ 56 102 160 160],0.4,0.0,0.09,0.05,0.13,0.24,0.11
884,[ 48 100 170 170],0.39,0.0,0.05,0.06,0.4,0.04,0.06
885,[ 53 103 163 163],0.53,0.0,0.05,0.03,0.18,0.14,0.07
886,[ 52 101 163 163],0.46,0.0,0.07,0.02,0.16,0.12,0.17
887,[ 53 103 160 160],0.59,0.0,0.09,0.0,0.22,0.04,0.05
888,[ 50 100 163 163],0.68,0.0,0.12,0.0,0.14,0.02,0.02
889,[ 51 101 159 159],0.76,0.0,0.09,0.0,0.1,0.04,0.01
890,[ 45  97 166 166],0.75,0.0,0.05,0.0,0.15,0.03,0.02
891,[ 46  95 167 167],0.62,0.0,0.07,0.02,0.14,0.09,0.06
892,[ 51 101 157 157],0.59,0.01,0.1,0.01,0.16,0.13,0.02
893,[ 50 100 158 158],0.36,0.0,0.11,0.02,0.29,0.15,0.06
894,[ 51 101 156 156],0.21,0.0,0.13,0.02,0.31,0.29,0.03
895,[ 51 101 156 156],0.19,0.0,0.09,0.03,0.27,0.39,0.03
896,[ 54 105 150 150],0.31,0.0,0.09,0.05,0.23,0.29,0.02
897,[ 51 103 155 155],0.16,0.0,0.14,0.01,0.54,0.12,0.03
898,[ 47 101 161 161],0.26,0.0,0.19,0.09,0.17,0.27,0.02
899,[ 52 102 158 158],0.19,0.0,0.11,0.05,0.47,0.15,0.02
900,[ 45  99 165 165],0.16,0.0,0.06,0.21,0.46,0.09,0.01
901,[ 50 104 157 157],0.21,0.0,0.05,0.23,0.21,0.29,0.01
902,[ 51 105 156 156],0.2,0.0,0.05,0.1,0.45,0.2,0.01
903,[ 51 105 156 156],0.25,0.0,0.1,0.07,0.3,0.28,0.01
904,[ 53 105 153 153],0.23,0.0,0.13,0.05,0.3,0.29,0.01
905,[ 50 106 158 158],0.18,0.0,0.05,0.13,0.08,0.55,0.01
906,[ 54 109 150 150],0.24,0.0,0.12,0.07,0.21,0.36,0.01
907,[ 57 111 145 145],0.12,0.0,0.22,0.02,0.21,0.43,0.0
908,[ 56 112 145 145],0.16,0.0,0.24,0.01,0.28,0.3,0.01
909,[ 57 112 143 143],0.2,0.0,0.21,0.01,0.17,0.38,0.03
910,[ 60 114 138 138],0.27,0.0,0.24,0.0,0.13,0.34,0.02
911,[ 54 111 146 146],0.43,0.0,0.15,0.01,0.07,0.3,0.03
912,[ 56 112 145 145],0.46,0.0,0.12,0.01,0.03,0.37,0.01
913,[ 58 109 144 144],0.27,0.0,0.1,0.01,0.02,0.58,0.01
914,[ 56 109 146 146],0.48,0.0,0.09,0.07,0.09,0.14,0.12
915,[ 57 107 145 145],0.4,0.0,0.05,0.06,0.1,0.12,0.27
916,[ 58 109 138 138],0.26,0.0,0.1,0.02,0.39,0.19,0.04
917,[ 55 107 144 144],0.42,0.0,0.13,0.03,0.19,0.18,0.05
918,[ 52 104 147 147],0.35,0.0,0.23,0.01,0.17,0.2,0.03
919,[ 53 105 145 145],0.43,0.0,0.21,0.01,0.16,0.15,0.04
920,[ 50 105 150 150],0.57,0.0,0.15,0.04,0.1,0.08,0.06
921,[ 57 107 144 144],0.53,0.0,0.08,0.03,0.14,0.07,0.15
922,[ 52 105 151 151],0.46,0.0,0.11,0.03,0.19,0.08,0.13
923,[ 52 104 154 154],0.3,0.0,0.17,0.06,0.27,0.15,0.05
924,[ 56 108 147 147],0.2,0.0,0.31,0.01,0.16,0.28,0.02
925,[ 54 108 149 149],0.13,0.01,0.44,0.02,0.18,0.18,0.04
926,[ 50 104 154 154],0.05,0.0,0.56,0.01,0.07,0.28,0.02
927,[ 55 107 145 145],0.09,0.0,0.51,0.01,0.17,0.21,0.02
928,[ 51 106 153 153],0.35,0.01,0.07,0.11,0.22,0.05,0.19
929,[ 53 107 151 151],0.36,0.01,0.07,0.07,0.3,0.03,0.16
930,[ 53 106 152 152],0.22,0.0,0.08,0.15,0.33,0.05,0.17
931,[ 52 107 154 154],0.19,0.0,0.24,0.1,0.27,0.18,0.01
932,[ 51 105 158 158],0.17,0.0,0.23,0.13,0.15,0.29,0.03
933,[ 54 106 152 152],0.16,0.0,0.26,0.06,0.35,0.15,0.01
934,[ 55 105 151 151],0.15,0.0,0.14,0.07,0.36,0.25,0.02
935,[ 51 103 155 155],0.22,0.0,0.29,0.03,0.35,0.1,0.02
936,[ 53 100 155 155],0.21,0.0,0.22,0.08,0.23,0.24,0.02
937,[ 58 101 151 151],0.24,0.0,0.13,0.1,0.35,0.15,0.04
938,[ 58 100 154 154],0.18,0.0,0.16,0.21,0.28,0.13,0.04
939,[ 58  99 155 155],0.27,0.0,0.15,0.22,0.27,0.06,0.03
940,[ 59  98 155 155],0.21,0.0,0.14,0.08,0.47,0.06,0.04
941,[ 63 102 150 150],0.26,0.0,0.17,0.13,0.27,0.16,0.02
942,[ 62 102 152 152],0.21,0.0,0.11,0.11,0.5,0.06,0.02
943,[ 64 104 150 150],0.29,0.0,0.05,0.15,0.35,0.08,0.07
944,[ 64 106 153 153],0.29,0.0,0.1,0.14,0.2,0.22,0.05
945,[ 63 107 154 154],0.26,0.0,0.06,0.18,0.17,0.27,0.05
946,[ 62 107 158 158],0.22,0.0,0.03,0.27,0.25,0.15,0.07
947,[ 63 111 155 155],0.31,0.0,0.05,0.17,0.25,0.11,0.11
948,[ 63 113 153 153],0.28,0.0,0.08,0.07,0.44,0.08,0.05
949,[ 63 113 152 152],0.24,0.0,0.06,0.12,0.17,0.3,0.11
950,[ 62 114 152 152],0.2,0.0,0.05,0.1,0.45,0.1,0.1
951,[ 59 112 157 157],0.28,0.0,0.04,0.11,0.41,0.04,0.11
952,[ 60 114 152 152],0.27,0.0,0.05,0.11,0.41,0.08,0.08
953,[ 58 112 154 154],0.26,0.0,0.07,0.17,0.3,0.16,0.04
954,[ 59 112 152 152],0.22,0.01,0.09,0.22,0.25,0.17,0.04
955,[142 334  56  56],0.2,0.0,0.34,0.01,0.19,0.17,0.08
956,[140 334  57  57],0.18,0.0,0.34,0.02,0.29,0.07,0.1
957,[139 334  60  60],0.23,0.0,0.27,0.02,0.32,0.08,0.08
958,[ 53 108 155 155],0.44,0.01,0.16,0.08,0.11,0.13,0.07
959,[ 53 108 153 153],0.37,0.0,0.19,0.03,0.13,0.24,0.04
960,[143 337  53  53],0.18,0.01,0.35,0.02,0.23,0.13,0.08
961,[142 337  54  54],0.21,0.01,0.35,0.01,0.22,0.13,0.08
962,[ 51 106 155 155],0.42,0.0,0.12,0.04,0.29,0.07,0.07
963,[ 50 104 157 157],0.34,0.0,0.15,0.06,0.26,0.12,0.07
964,[ 55 108 148 148],0.39,0.0,0.12,0.04,0.3,0.1,0.05
965,[ 53 105 152 152],0.4,0.0,0.1,0.04,0.33,0.08,0.04
966,[136 337  60  60],0.26,0.0,0.2,0.03,0.29,0.07,0.14
967,[137 337  58  58],0.23,0.0,0.32,0.02,0.28,0.03,0.13
968,[137 337  58  58],0.21,0.0,0.33,0.02,0.29,0.03,0.12
969,[138 338  55  55],0.2,0.0,0.31,0.01,0.29,0.04,0.15
970,[138 339  56  56],0.29,0.0,0.26,0.02,0.23,0.07,0.13
971,[137 337  59  59],0.23,0.01,0.27,0.02,0.31,0.03,0.13
972,[ 57 102 146 146],0.49,0.0,0.06,0.01,0.3,0.03,0.11
973,[ 57 103 145 145],0.55,0.0,0.04,0.01,0.18,0.02,0.19
974,[137 336  59  59],0.26,0.01,0.26,0.04,0.26,0.07,0.11
975,[ 56  99 146 146],0.27,0.0,0.2,0.0,0.47,0.05,0.01
976,[ 56  99 146 146],0.23,0.0,0.31,0.0,0.4,0.05,0.01
977,[ 54  99 150 150],0.47,0.0,0.27,0.0,0.1,0.14,0.02
978,[ 53  98 153 153],0.57,0.0,0.25,0.0,0.06,0.08,0.03
979,[139 336  58  58],0.19,0.0,0.24,0.04,0.29,0.05,0.19
980,[ 56 100 158 158],0.33,0.0,0.42,0.0,0.18,0.06,0.01
981,[ 60 101 158 158],0.58,0.0,0.27,0.0,0.09,0.04,0.01
982,[ 57 103 160 160],0.38,0.0,0.33,0.0,0.19,0.07,0.03
983,[ 62 107 152 152],0.55,0.01,0.21,0.0,0.12,0.08,0.02
984,[ 57 105 159 159],0.37,0.01,0.23,0.0,0.23,0.1,0.06
985,[ 58 105 155 155],0.44,0.0,0.19,0.01,0.19,0.07,0.1
986,[ 56 105 156 156],0.36,0.01,0.25,0.01,0.14,0.12,0.11
987,[ 56 106 153 153],0.51,0.0,0.17,0.01,0.13,0.09,0.1
988,[ 54 104 157 157],0.37,0.0,0.25,0.01,0.14,0.11,0.11
989,[ 56 107 151 151],0.5,0.0,0.21,0.01,0.11,0.1,0.07
990,[ 52 105 157 157],0.46,0.0,0.18,0.02,0.17,0.08,0.09
991,[ 53 108 155 155],0.49,0.0,0.22,0.01,0.17,0.04,0.07
992,[ 52 106 154 154],0.27,0.02,0.26,0.0,0.39,0.06,0.01
993,[ 53 108 153 153],0.33,0.0,0.28,0.0,0.2,0.15,0.03
994,[ 52 107 155 155],0.4,0.0,0.25,0.01,0.12,0.19,0.04
995,[ 53 107 153 153],0.38,0.0,0.22,0.0,0.25,0.12,0.03
996,[ 53 105 153 153],0.23,0.02,0.18,0.01,0.5,0.05,0.02
997,[ 56 108 150 150],0.29,0.01,0.28,0.0,0.21,0.19,0.02
998,[ 55 106 153 153],0.23,0.01,0.3,0.01,0.21,0.22,0.02
999,[ 56 108 151 151],0.37,0.0,0.32,0.0,0.08,0.2,0.01
1000,[ 50 105 160 160],0.36,0.01,0.27,0.01,0.2,0.11,0.04
1001,[ 49 106 159 159],0.45,0.01,0.29,0.0,0.15,0.08,0.03
1002,[ 47 106 161 161],0.43,0.02,0.19,0.02,0.17,0.09,0.08
1003,[ 50 107 158 158],0.37,0.01,0.35,0.01,0.1,0.11,0.06
1004,[ 53 112 150 150],0.33,0.0,0.38,0.01,0.11,0.09,0.07
1005,[ 52 111 151 151],0.43,0.0,0.28,0.01,0.12,0.06,0.1
1006,[ 54 114 148 148],0.42,0.01,0.35,0.0,0.12,0.04,0.04
1007,[ 52 113 151 151],0.46,0.0,0.36,0.01,0.07,0.04,0.05
1008,[ 54 113 149 149],0.32,0.0,0.41,0.0,0.14,0.08,0.04
1009,[ 55 114 148 148],0.24,0.01,0.47,0.0,0.18,0.08,0.02
1010,[ 51 114 153 153],0.48,0.0,0.28,0.04,0.06,0.11,0.03
1011,[ 51 115 152 152],0.36,0.0,0.24,0.09,0.1,0.16,0.04
1012,[ 53 114 150 150],0.31,0.0,0.17,0.08,0.2,0.1,0.15
1013,[ 52 113 151 151],0.32,0.0,0.17,0.06,0.22,0.14,0.09
1014,[ 50 112 154 154],0.37,0.0,0.19,0.09,0.15,0.16,0.04
1015,[ 53 113 147 147],0.31,0.0,0.18,0.03,0.27,0.16,0.05
1016,[ 52 111 148 148],0.23,0.0,0.06,0.24,0.16,0.07,0.24
1017,[ 49 107 151 151],0.38,0.0,0.04,0.06,0.16,0.03,0.32
1018,[ 50 105 148 148],0.44,0.0,0.05,0.11,0.13,0.08,0.19
1019,[ 50 103 149 149],0.38,0.0,0.04,0.14,0.14,0.04,0.27
1020,[ 50 102 148 148],0.37,0.0,0.18,0.04,0.17,0.22,0.02
1021,[ 48 101 151 151],0.38,0.0,0.21,0.03,0.13,0.23,0.01
1022,[ 49 102 146 146],0.25,0.0,0.18,0.01,0.33,0.21,0.02
1023,[ 44 102 149 149],0.4,0.0,0.11,0.02,0.29,0.13,0.04
1024,[ 41 104 153 153],0.21,0.0,0.13,0.12,0.28,0.17,0.1
1025,[ 41 105 156 156],0.13,0.0,0.19,0.15,0.25,0.22,0.07
