,box,angry,disgust,fear,happy,sad,surprise,neutral
0,[ 58 119 139 139],0.34,0.0,0.11,0.0,0.41,0.01,0.14
1,[ 59 120 137 137],0.35,0.0,0.12,0.01,0.34,0.01,0.17
2,[ 61 122 133 133],0.44,0.0,0.05,0.01,0.24,0.01,0.24
3,[ 59 123 134 134],0.26,0.0,0.19,0.0,0.36,0.01,0.18
4,[ 59 123 134 134],0.29,0.0,0.15,0.0,0.44,0.0,0.11
5,[ 59 123 135 135],0.32,0.0,0.26,0.0,0.31,0.01,0.09
6,[ 60 126 132 132],0.08,0.0,0.33,0.0,0.48,0.01,0.1
7,[ 59 126 132 132],0.15,0.0,0.27,0.0,0.41,0.01,0.16
8,[ 60 126 131 131],0.3,0.0,0.21,0.0,0.33,0.02,0.13
9,[ 58 125 135 135],0.4,0.0,0.1,0.0,0.35,0.01,0.13
10,[ 58 126 135 135],0.33,0.0,0.12,0.0,0.38,0.01,0.16
11,[ 59 127 134 134],0.31,0.0,0.11,0.0,0.38,0.01,0.19
12,[ 60 127 133 133],0.41,0.0,0.08,0.0,0.34,0.01,0.16
13,[ 60 128 131 131],0.35,0.0,0.11,0.01,0.34,0.01,0.18
14,[ 56 126 137 137],0.44,0.0,0.06,0.0,0.33,0.0,0.16
15,[ 53 124 140 140],0.41,0.0,0.08,0.0,0.4,0.0,0.11
16,[ 54 124 138 138],0.58,0.0,0.06,0.0,0.27,0.0,0.08
17,[ 52 123 139 139],0.54,0.0,0.08,0.0,0.31,0.0,0.07
18,[ 53 123 137 137],0.42,0.0,0.11,0.01,0.37,0.01,0.09
19,[ 53 123 137 137],0.46,0.0,0.09,0.01,0.33,0.01,0.1
20,[ 52 123 137 137],0.37,0.0,0.12,0.02,0.29,0.01,0.2
21,[ 53 123 136 136],0.44,0.0,0.13,0.01,0.3,0.01,0.12
22,[ 51 122 138 138],0.42,0.0,0.17,0.01,0.28,0.01,0.12
23,[ 54 123 136 136],0.34,0.0,0.12,0.02,0.31,0.01,0.19
24,[ 52 121 139 139],0.36,0.0,0.17,0.0,0.36,0.01,0.1
25,[ 55 123 134 134],0.27,0.0,0.15,0.01,0.37,0.02,0.17
26,[ 54 119 137 137],0.34,0.0,0.14,0.0,0.46,0.0,0.06
27,[ 53 119 136 136],0.26,0.0,0.2,0.0,0.47,0.01,0.06
28,[ 51 118 137 137],0.27,0.0,0.23,0.0,0.44,0.01,0.05
29,[ 49 116 137 137],0.16,0.0,0.28,0.0,0.51,0.01,0.03
30,[ 47 112 138 138],0.16,0.0,0.4,0.0,0.39,0.01,0.04
31,[ 46 111 138 138],0.23,0.0,0.32,0.0,0.42,0.0,0.02
32,[ 45 110 137 137],0.28,0.0,0.4,0.0,0.3,0.0,0.01
33,[ 44 109 135 135],0.19,0.0,0.47,0.0,0.32,0.01,0.02
34,[ 40 107 139 139],0.15,0.0,0.45,0.0,0.37,0.01,0.02
35,[155 118  56  56],0.03,0.0,0.01,0.52,0.02,0.13,0.28
36,[ 38 104 139 139],0.16,0.0,0.57,0.0,0.25,0.01,0.01
37,[ 40 107 136 136],0.21,0.0,0.65,0.0,0.11,0.03,0.0
38,[ 39 105 136 136],0.18,0.0,0.52,0.0,0.16,0.13,0.01
39,[ 37 104 141 141],0.13,0.0,0.69,0.0,0.15,0.03,0.0
40,[ 36 104 139 139],0.21,0.0,0.6,0.0,0.14,0.05,0.0
41,[ 34 103 143 143],0.13,0.0,0.68,0.0,0.14,0.04,0.0
42,[ 34 102 144 144],0.15,0.0,0.61,0.0,0.2,0.03,0.0
43,[ 34 103 142 142],0.15,0.0,0.57,0.0,0.25,0.03,0.0
44,[ 33 103 144 144],0.1,0.0,0.69,0.0,0.18,0.02,0.0
45,[ 32 102 144 144],0.07,0.0,0.67,0.0,0.24,0.02,0.0
46,[ 31 100 143 143],0.11,0.0,0.44,0.0,0.44,0.01,0.0
47,[ 27  95 153 153],0.11,0.0,0.7,0.0,0.14,0.05,0.0
48,[ 26  97 149 149],0.08,0.0,0.77,0.0,0.09,0.06,0.0
49,[ 28  97 146 146],0.07,0.0,0.8,0.0,0.09,0.04,0.0
50,[ 29  97 144 144],0.11,0.0,0.7,0.0,0.15,0.03,0.0
51,[ 30  95 143 143],0.09,0.0,0.43,0.0,0.47,0.0,0.0
52,[ 31  95 148 148],0.08,0.0,0.66,0.0,0.23,0.02,0.0
53,[ 29  92 154 154],0.1,0.0,0.72,0.0,0.15,0.02,0.0
54,[ 28  91 157 157],0.08,0.0,0.8,0.0,0.05,0.06,0.0
55,[ 34  95 151 151],0.09,0.0,0.74,0.0,0.13,0.04,0.0
56,[ 32  95 155 155],0.05,0.0,0.78,0.0,0.05,0.12,0.0
57,[ 37  94 153 153],0.07,0.0,0.81,0.0,0.08,0.04,0.0
58,[ 39  93 155 155],0.06,0.0,0.77,0.0,0.09,0.08,0.0
59,[ 45  97 150 150],0.07,0.0,0.8,0.0,0.1,0.03,0.0
60,[ 51 100 144 144],0.05,0.0,0.65,0.0,0.29,0.01,0.0
61,[ 54 100 148 148],0.09,0.0,0.64,0.0,0.27,0.01,0.0
62,[ 53 103 150 150],0.05,0.0,0.8,0.0,0.03,0.12,0.0
63,[ 53 100 153 153],0.09,0.0,0.74,0.0,0.14,0.03,0.0
64,[ 53 100 152 152],0.09,0.0,0.75,0.0,0.1,0.05,0.0
65,[ 55 101 149 149],0.12,0.0,0.67,0.0,0.18,0.02,0.0
66,[ 52  99 152 152],0.07,0.0,0.78,0.0,0.05,0.09,0.0
67,[ 51  97 154 154],0.04,0.0,0.87,0.0,0.04,0.05,0.0
68,[ 48  92 158 158],0.07,0.0,0.84,0.0,0.07,0.02,0.0
69,[ 51  93 155 155],0.09,0.0,0.73,0.0,0.11,0.07,0.0
70,[ 53  93 154 154],0.07,0.0,0.82,0.0,0.06,0.05,0.0
71,[ 49  90 161 161],0.04,0.0,0.83,0.0,0.04,0.08,0.0
72,[ 51  91 160 160],0.03,0.0,0.81,0.0,0.02,0.14,0.0
73,[ 53  91 156 156],0.09,0.0,0.72,0.0,0.19,0.01,0.0
74,[ 52  90 158 158],0.09,0.0,0.77,0.0,0.13,0.01,0.0
75,[ 54  92 157 157],0.08,0.0,0.82,0.0,0.06,0.04,0.0
76,[ 52  87 161 161],0.07,0.0,0.67,0.0,0.25,0.01,0.0
77,[ 57  89 158 158],0.07,0.0,0.62,0.0,0.3,0.01,0.0
78,[ 59  91 155 155],0.08,0.0,0.68,0.0,0.22,0.01,0.0
79,[ 62  92 154 154],0.14,0.0,0.57,0.0,0.28,0.0,0.0
80,[ 60  92 158 158],0.09,0.0,0.79,0.0,0.11,0.01,0.0
81,[ 60  92 160 160],0.06,0.0,0.73,0.0,0.19,0.02,0.0
82,[ 58  92 164 164],0.04,0.0,0.84,0.0,0.05,0.07,0.0
83,[ 62  94 160 160],0.06,0.0,0.83,0.0,0.07,0.04,0.0
84,[ 69  99 154 154],0.06,0.0,0.77,0.0,0.09,0.07,0.01
85,[ 69 100 153 153],0.07,0.0,0.8,0.0,0.11,0.03,0.0
86,[ 66  99 156 156],0.08,0.0,0.74,0.0,0.1,0.06,0.01
87,[ 64  97 157 157],0.08,0.0,0.84,0.0,0.06,0.03,0.01
88,[ 62  98 158 158],0.09,0.0,0.78,0.0,0.11,0.02,0.01
89,[ 63 100 156 156],0.05,0.0,0.67,0.0,0.27,0.01,0.0
90,[ 60  99 161 161],0.09,0.0,0.66,0.0,0.23,0.02,0.0
91,[ 57 102 160 160],0.08,0.0,0.42,0.0,0.48,0.01,0.0
92,[ 60 106 156 156],0.06,0.0,0.31,0.0,0.62,0.01,0.0
93,[ 52 103 165 165],0.17,0.0,0.38,0.05,0.25,0.13,0.02
94,[ 53 107 159 159],0.09,0.0,0.3,0.01,0.48,0.09,0.02
95,[ 47 103 163 163],0.16,0.0,0.33,0.01,0.34,0.14,0.01
96,[ 41  98 168 168],0.15,0.0,0.32,0.02,0.42,0.08,0.01
97,[ 34  94 174 174],0.08,0.0,0.52,0.0,0.11,0.29,0.0
98,[ 32  90 173 173],0.11,0.0,0.43,0.0,0.4,0.06,0.0
99,[ 36  93 167 167],0.09,0.0,0.39,0.01,0.4,0.11,0.0
100,[ 34  90 169 169],0.04,0.0,0.16,0.22,0.41,0.07,0.09
101,[ 34  88 169 169],0.07,0.0,0.07,0.14,0.42,0.02,0.28
102,[ 40  90 159 159],0.09,0.0,0.06,0.13,0.62,0.03,0.06
103,[ 35  87 163 163],0.06,0.0,0.24,0.01,0.62,0.07,0.01
104,[ 36  90 164 164],0.11,0.0,0.49,0.0,0.34,0.07,0.0
105,[ 35  90 163 163],0.05,0.0,0.37,0.0,0.55,0.03,0.0
106,[ 37  93 163 163],0.05,0.0,0.51,0.01,0.27,0.16,0.0
107,[ 41  96 158 158],0.14,0.0,0.23,0.03,0.47,0.07,0.06
108,[ 46  99 154 154],0.06,0.0,0.19,0.04,0.58,0.05,0.09
109,[ 45  99 154 154],0.1,0.0,0.12,0.06,0.54,0.03,0.16
110,[ 44  99 154 154],0.07,0.0,0.1,0.08,0.57,0.02,0.16
111,[ 43  99 156 156],0.16,0.0,0.28,0.02,0.41,0.11,0.02
112,[ 45  99 155 155],0.08,0.0,0.31,0.0,0.58,0.02,0.0
113,[ 44 100 155 155],0.1,0.0,0.55,0.0,0.33,0.02,0.0
114,[ 43  99 158 158],0.09,0.0,0.66,0.0,0.21,0.04,0.0
115,[ 45  98 158 158],0.11,0.0,0.73,0.0,0.11,0.04,0.0
116,[ 48  99 155 155],0.08,0.0,0.69,0.0,0.16,0.06,0.01
117,[ 48 100 150 150],0.13,0.0,0.52,0.0,0.2,0.1,0.06
118,[ 45 100 148 148],0.17,0.0,0.51,0.0,0.14,0.1,0.08
119,[ 34  96 157 157],0.2,0.0,0.55,0.0,0.1,0.08,0.07
120,[ 34  99 153 153],0.21,0.0,0.37,0.0,0.09,0.11,0.21
121,[ 31  98 155 155],0.27,0.0,0.51,0.0,0.05,0.08,0.09
122,[ 33  99 152 152],0.17,0.0,0.59,0.0,0.05,0.12,0.07
123,[ 32 100 152 152],0.22,0.0,0.5,0.0,0.05,0.18,0.04
124,[ 34 100 151 151],0.13,0.0,0.61,0.0,0.05,0.18,0.03
125,[ 34  99 152 152],0.09,0.0,0.72,0.0,0.04,0.14,0.02
126,[ 37 101 148 148],0.07,0.0,0.72,0.0,0.06,0.13,0.01
127,[ 38 102 148 148],0.06,0.0,0.79,0.0,0.06,0.08,0.01
128,[ 37 103 153 153],0.08,0.0,0.69,0.0,0.04,0.17,0.01
129,[ 42 107 145 145],0.09,0.0,0.74,0.0,0.09,0.07,0.01
130,[ 41 110 147 147],0.07,0.0,0.75,0.0,0.05,0.12,0.01
131,[ 46 112 142 142],0.08,0.0,0.67,0.0,0.14,0.09,0.02
132,[ 42 109 150 150],0.15,0.0,0.72,0.0,0.03,0.08,0.02
133,[ 42 109 149 149],0.13,0.0,0.71,0.0,0.08,0.08,0.01
134,[ 45 109 149 149],0.18,0.0,0.68,0.0,0.06,0.05,0.02
135,[ 46 110 148 148],0.1,0.0,0.73,0.0,0.05,0.1,0.02
136,[ 49 111 149 149],0.13,0.0,0.64,0.0,0.08,0.1,0.05
137,[ 50 111 146 146],0.19,0.0,0.56,0.0,0.17,0.04,0.04
138,[ 49 108 152 152],0.18,0.0,0.6,0.0,0.1,0.06,0.06
139,[ 50 107 154 154],0.27,0.0,0.5,0.0,0.1,0.05,0.08
140,[ 52 108 150 150],0.19,0.0,0.65,0.0,0.07,0.05,0.03
141,[ 53 107 153 153],0.19,0.0,0.69,0.0,0.1,0.02,0.0
142,[ 51 110 152 152],0.04,0.0,0.79,0.0,0.15,0.02,0.0
143,[ 46 107 156 156],0.03,0.0,0.78,0.0,0.16,0.03,0.0
144,[ 45 106 160 160],0.09,0.0,0.73,0.0,0.06,0.11,0.0
145,[ 44 103 160 160],0.12,0.0,0.65,0.0,0.12,0.11,0.0
146,[ 44  99 159 159],0.09,0.0,0.61,0.01,0.22,0.07,0.0
147,[ 46  99 161 161],0.09,0.0,0.63,0.01,0.18,0.09,0.01
148,[ 45  97 166 166],0.11,0.0,0.52,0.01,0.15,0.2,0.01
149,[ 45  97 171 171],0.14,0.0,0.51,0.0,0.24,0.1,0.01
150,[ 48  99 169 169],0.13,0.0,0.42,0.01,0.32,0.12,0.01
151,[ 45  97 176 176],0.13,0.0,0.39,0.02,0.26,0.18,0.02
152,[ 50 100 170 170],0.17,0.0,0.26,0.05,0.36,0.08,0.08
153,[ 51 102 169 169],0.19,0.0,0.28,0.03,0.36,0.07,0.07
154,[ 53 105 166 166],0.16,0.0,0.4,0.03,0.28,0.07,0.06
155,[ 51 105 166 166],0.18,0.0,0.34,0.01,0.35,0.07,0.05
156,[ 52 105 163 163],0.08,0.0,0.29,0.01,0.48,0.1,0.05
157,[ 48 103 166 166],0.13,0.0,0.37,0.02,0.25,0.15,0.08
158,[ 42  99 171 171],0.16,0.0,0.38,0.01,0.24,0.15,0.05
159,[ 42 101 166 166],0.14,0.0,0.43,0.01,0.24,0.12,0.06
160,[ 41 102 166 166],0.14,0.0,0.44,0.01,0.28,0.08,0.04
161,[ 39 104 164 164],0.11,0.0,0.46,0.0,0.3,0.1,0.02
162,[ 40 108 160 160],0.08,0.0,0.48,0.0,0.37,0.07,0.01
163,[ 36 108 163 163],0.11,0.0,0.56,0.0,0.23,0.08,0.02
164,[ 39 112 159 159],0.07,0.0,0.6,0.0,0.16,0.15,0.01
165,[ 38 110 159 159],0.08,0.0,0.46,0.0,0.39,0.05,0.01
166,[ 37 111 160 160],0.09,0.0,0.64,0.0,0.17,0.1,0.01
167,[ 40 112 154 154],0.09,0.0,0.48,0.0,0.29,0.13,0.02
168,[ 42 114 152 152],0.07,0.0,0.41,0.0,0.35,0.14,0.03
169,[ 42 112 154 154],0.12,0.0,0.45,0.0,0.29,0.08,0.06
170,[ 45 114 150 150],0.09,0.0,0.57,0.0,0.25,0.06,0.03
171,[ 43 110 154 154],0.14,0.0,0.52,0.0,0.17,0.14,0.04
172,[ 40 109 160 160],0.28,0.0,0.52,0.0,0.1,0.06,0.04
173,[ 40 108 160 160],0.23,0.0,0.51,0.0,0.11,0.09,0.05
174,[ 44 111 152 152],0.12,0.0,0.51,0.0,0.21,0.09,0.07
175,[ 45 112 153 153],0.16,0.0,0.36,0.0,0.26,0.09,0.13
176,[ 42 107 158 158],0.16,0.0,0.5,0.0,0.16,0.13,0.05
177,[ 40 100 160 160],0.11,0.0,0.57,0.0,0.19,0.12,0.01
178,[ 37  99 163 163],0.07,0.0,0.42,0.0,0.42,0.07,0.01
179,[ 36  97 166 166],0.05,0.0,0.56,0.0,0.29,0.09,0.01
180,[ 39  94 163 163],0.14,0.0,0.35,0.0,0.43,0.07,0.01
181,[ 37  90 166 166],0.11,0.0,0.45,0.0,0.4,0.04,0.01
182,[ 40  91 164 164],0.05,0.0,0.66,0.0,0.17,0.12,0.01
183,[ 44  91 163 163],0.07,0.0,0.72,0.0,0.14,0.07,0.0
184,[ 52  95 161 161],0.13,0.0,0.71,0.01,0.09,0.06,0.01
185,[ 60  98 160 160],0.11,0.0,0.6,0.01,0.23,0.05,0.01
186,[ 60  97 161 161],0.12,0.0,0.55,0.02,0.14,0.15,0.02
187,[ 53  93 169 169],0.09,0.0,0.75,0.01,0.09,0.06,0.01
188,[ 54  96 163 163],0.1,0.0,0.69,0.02,0.11,0.05,0.03
189,[ 49  94 165 165],0.13,0.0,0.56,0.02,0.2,0.02,0.07
190,[ 49  94 162 162],0.17,0.0,0.58,0.01,0.19,0.01,0.04
191,[ 51  97 157 157],0.18,0.0,0.53,0.01,0.19,0.03,0.06
192,[ 48  95 161 161],0.18,0.0,0.51,0.02,0.19,0.03,0.08
193,[ 47  94 165 165],0.2,0.0,0.48,0.07,0.1,0.06,0.09
194,[ 48  96 163 163],0.26,0.0,0.43,0.03,0.17,0.03,0.07
195,[ 49  98 158 158],0.22,0.0,0.31,0.01,0.29,0.06,0.11
196,[ 48 100 159 159],0.29,0.0,0.24,0.01,0.3,0.04,0.12
197,[ 48 100 160 160],0.27,0.0,0.31,0.01,0.33,0.02,0.06
198,[ 49  99 159 159],0.18,0.0,0.37,0.0,0.35,0.03,0.06
199,[ 55 104 153 153],0.16,0.0,0.42,0.0,0.32,0.04,0.06
200,[ 52 102 161 161],0.16,0.0,0.54,0.0,0.2,0.07,0.03
201,[ 55 101 163 163],0.12,0.0,0.65,0.0,0.14,0.06,0.02
202,[ 52 100 166 166],0.11,0.0,0.72,0.0,0.07,0.09,0.01
203,[ 50 101 169 169],0.13,0.0,0.69,0.01,0.08,0.06,0.02
204,[ 48  97 170 170],0.27,0.0,0.56,0.0,0.1,0.05,0.01
205,[ 47  99 169 169],0.09,0.0,0.73,0.0,0.09,0.08,0.01
206,[ 48 100 168 168],0.07,0.0,0.65,0.0,0.2,0.07,0.01
207,[ 44  98 171 171],0.13,0.0,0.66,0.0,0.14,0.06,0.0
208,[ 41  97 171 171],0.14,0.0,0.61,0.0,0.16,0.08,0.0
209,[ 41  99 168 168],0.15,0.0,0.38,0.0,0.27,0.18,0.01
210,[ 40  99 166 166],0.14,0.0,0.53,0.0,0.22,0.1,0.0
211,[ 32  94 171 171],0.27,0.01,0.4,0.0,0.26,0.06,0.0
212,[ 34  98 165 165],0.17,0.0,0.41,0.0,0.36,0.05,0.0
213,[ 33  96 166 166],0.21,0.01,0.56,0.0,0.18,0.04,0.0
214,[ 33  96 167 167],0.18,0.0,0.38,0.0,0.39,0.05,0.0
215,[ 31  93 169 169],0.15,0.0,0.37,0.0,0.24,0.24,0.0
216,[ 24  89 180 180],0.12,0.0,0.25,0.0,0.58,0.04,0.01
217,[ 22  88 183 183],0.08,0.0,0.38,0.0,0.52,0.02,0.0
218,[ 23  90 178 178],0.05,0.0,0.18,0.0,0.76,0.0,0.0
219,[ 21  91 181 181],0.09,0.0,0.54,0.0,0.34,0.03,0.01
220,[ 22  93 179 179],0.05,0.0,0.27,0.0,0.65,0.02,0.01
221,[ 20  96 179 179],0.08,0.0,0.32,0.01,0.52,0.02,0.06
222,[ 21  99 176 176],0.03,0.0,0.25,0.0,0.69,0.01,0.01
223,[ 21 105 177 177],0.03,0.0,0.3,0.03,0.42,0.06,0.16
224,[ 20 103 180 180],0.05,0.0,0.38,0.01,0.52,0.01,0.02
225,[ 22 107 175 175],0.06,0.0,0.45,0.02,0.43,0.03,0.02
226,[ 20 111 178 178],0.04,0.0,0.37,0.01,0.52,0.03,0.03
227,[ 22 112 175 175],0.04,0.0,0.26,0.01,0.61,0.01,0.06
228,[ 25 113 173 173],0.04,0.0,0.26,0.0,0.68,0.0,0.02
229,[ 28 116 170 170],0.04,0.0,0.32,0.0,0.58,0.01,0.04
230,[ 28 115 170 170],0.05,0.0,0.22,0.01,0.53,0.0,0.18
231,[ 28 116 168 168],0.07,0.0,0.22,0.01,0.43,0.01,0.25
232,[ 26 114 170 170],0.09,0.0,0.12,0.03,0.33,0.0,0.43
233,[ 28 116 168 168],0.06,0.0,0.14,0.01,0.45,0.0,0.33
234,[ 30 117 167 167],0.04,0.0,0.16,0.02,0.38,0.01,0.38
235,[ 32 117 165 165],0.05,0.0,0.08,0.05,0.18,0.01,0.64
236,[ 34 119 164 164],0.09,0.0,0.13,0.04,0.42,0.01,0.31
237,[ 34 117 165 165],0.07,0.0,0.09,0.04,0.22,0.01,0.57
238,[ 35 117 164 164],0.09,0.0,0.13,0.02,0.37,0.01,0.39
239,[ 33 117 168 168],0.09,0.0,0.2,0.0,0.61,0.01,0.09
240,[ 30 114 173 173],0.07,0.0,0.23,0.0,0.67,0.01,0.02
241,[ 35 115 166 166],0.08,0.0,0.22,0.0,0.68,0.01,0.01
242,[ 34 112 169 169],0.13,0.0,0.37,0.0,0.45,0.02,0.02
243,[ 33 111 169 169],0.09,0.0,0.25,0.0,0.63,0.01,0.02
244,[ 35 111 167 167],0.11,0.0,0.36,0.0,0.52,0.01,0.01
245,[ 40 112 160 160],0.05,0.0,0.26,0.0,0.68,0.01,0.01
246,[ 40 112 157 157],0.05,0.0,0.26,0.0,0.66,0.01,0.01
247,[ 43 111 155 155],0.05,0.0,0.2,0.0,0.74,0.01,0.01
248,[ 44 113 150 150],0.06,0.0,0.26,0.0,0.66,0.02,0.0
249,[ 45 112 150 150],0.1,0.0,0.34,0.0,0.54,0.01,0.0
250,[ 48 112 147 147],0.1,0.0,0.44,0.0,0.44,0.01,0.0
251,[ 49 113 146 146],0.1,0.0,0.48,0.0,0.41,0.01,0.01
252,[ 49 112 149 149],0.14,0.0,0.65,0.0,0.12,0.08,0.01
253,[ 52 113 144 144],0.13,0.0,0.63,0.0,0.16,0.06,0.01
254,[ 54 113 141 141],0.15,0.0,0.62,0.0,0.18,0.03,0.01
255,[ 57 114 138 138],0.11,0.0,0.76,0.0,0.09,0.04,0.01
256,[ 57 114 136 136],0.15,0.0,0.66,0.0,0.17,0.01,0.01
257,[ 63 117 129 129],0.13,0.0,0.62,0.0,0.23,0.01,0.01
258,[ 61 115 132 132],0.26,0.0,0.6,0.0,0.12,0.01,0.01
259,[ 60 115 133 133],0.24,0.0,0.55,0.01,0.19,0.01,0.01
260,[ 60 117 131 131],0.29,0.0,0.6,0.0,0.08,0.02,0.01
261,[ 63 118 127 127],0.32,0.0,0.48,0.01,0.16,0.02,0.02
262,[ 64 118 127 127],0.27,0.0,0.49,0.02,0.17,0.02,0.04
263,[ 62 116 132 132],0.22,0.0,0.6,0.01,0.14,0.02,0.01
264,[ 64 117 131 131],0.16,0.0,0.62,0.01,0.13,0.06,0.02
265,[ 64 117 129 129],0.21,0.0,0.61,0.0,0.15,0.01,0.01
266,[ 64 117 132 132],0.15,0.0,0.75,0.0,0.06,0.04,0.0
267,[ 70 120 125 125],0.17,0.0,0.75,0.0,0.06,0.01,0.0
268,[ 67 118 131 131],0.17,0.0,0.58,0.06,0.09,0.08,0.02
269,[ 74 121 128 128],0.34,0.0,0.22,0.02,0.33,0.01,0.07
270,[ 77 121 128 128],0.23,0.0,0.2,0.02,0.42,0.02,0.12
271,[ 74 119 134 134],0.15,0.0,0.41,0.04,0.2,0.18,0.02
272,[ 81 124 124 124],0.23,0.01,0.45,0.01,0.14,0.17,0.0
273,[ 78 124 128 128],0.13,0.0,0.38,0.02,0.08,0.36,0.01
274,[ 77 122 132 132],0.2,0.01,0.21,0.05,0.36,0.03,0.14
275,[ 80 125 128 128],0.28,0.01,0.22,0.04,0.23,0.04,0.19
276,[ 82 125 128 128],0.26,0.01,0.16,0.03,0.27,0.04,0.23
277,[ 82 124 130 130],0.34,0.0,0.25,0.04,0.22,0.05,0.1
278,[ 78 122 134 134],0.09,0.0,0.31,0.03,0.04,0.52,0.0
279,[ 78 125 131 131],0.13,0.0,0.28,0.06,0.04,0.48,0.01
280,[ 74 121 138 138],0.18,0.0,0.47,0.02,0.1,0.22,0.01
281,[ 72 125 131 131],0.14,0.0,0.34,0.04,0.07,0.36,0.03
282,[ 67 122 136 136],0.41,0.0,0.26,0.04,0.15,0.07,0.07
283,[ 63 122 129 129],0.17,0.0,0.38,0.04,0.16,0.05,0.19
284,[ 60 120 131 131],0.23,0.0,0.52,0.01,0.15,0.04,0.05
285,[ 63 122 126 126],0.21,0.0,0.64,0.0,0.07,0.05,0.03
286,[ 62 120 129 129],0.23,0.0,0.61,0.0,0.1,0.04,0.02
287,[ 58 115 136 136],0.27,0.0,0.53,0.01,0.15,0.02,0.02
288,[ 62 115 131 131],0.23,0.0,0.47,0.01,0.16,0.07,0.06
289,[ 61 114 133 133],0.21,0.0,0.55,0.0,0.15,0.06,0.03
290,[ 61 114 133 133],0.27,0.0,0.53,0.0,0.14,0.04,0.02
291,[ 59 114 136 136],0.14,0.0,0.67,0.0,0.14,0.03,0.01
292,[ 63 115 131 131],0.17,0.0,0.59,0.0,0.13,0.07,0.03
293,[ 61 115 135 135],0.17,0.0,0.63,0.0,0.16,0.02,0.01
294,[ 64 114 133 133],0.21,0.0,0.53,0.0,0.17,0.06,0.02
295,[ 62 112 136 136],0.19,0.0,0.53,0.01,0.18,0.06,0.03
296,[ 61 111 138 138],0.15,0.0,0.57,0.0,0.21,0.05,0.02
297,[ 61 110 140 140],0.17,0.0,0.56,0.0,0.21,0.04,0.03
298,[ 60 110 139 139],0.11,0.0,0.61,0.01,0.14,0.09,0.03
299,[ 62 111 137 137],0.18,0.0,0.57,0.01,0.17,0.03,0.04
300,[ 63 111 136 136],0.3,0.0,0.5,0.0,0.14,0.03,0.03
301,[ 63 110 135 135],0.13,0.0,0.68,0.0,0.12,0.05,0.01
302,[ 59 107 139 139],0.06,0.0,0.69,0.01,0.08,0.16,0.0
303,[ 61 107 139 139],0.07,0.0,0.65,0.01,0.17,0.1,0.0
304,[ 60 103 140 140],0.06,0.0,0.42,0.02,0.21,0.28,0.01
305,[ 58 101 144 144],0.06,0.0,0.5,0.03,0.21,0.21,0.0
306,[ 58  99 147 147],0.04,0.0,0.37,0.06,0.1,0.43,0.0
307,[ 62 100 142 142],0.06,0.0,0.37,0.11,0.13,0.32,0.01
308,[ 60 101 143 143],0.06,0.0,0.58,0.07,0.22,0.06,0.02
309,[ 63 101 141 141],0.14,0.0,0.5,0.0,0.27,0.04,0.05
310,[ 63 103 138 138],0.26,0.0,0.5,0.0,0.18,0.02,0.04
311,[ 61 100 141 141],0.16,0.0,0.47,0.0,0.28,0.05,0.03
312,[ 57  99 143 143],0.21,0.0,0.56,0.0,0.19,0.02,0.02
313,[ 57  98 144 144],0.23,0.0,0.38,0.01,0.28,0.04,0.06
314,[ 57 100 143 143],0.33,0.0,0.44,0.0,0.17,0.03,0.03
315,[ 57  99 143 143],0.26,0.0,0.5,0.0,0.13,0.07,0.03
316,[ 57 100 144 144],0.18,0.0,0.67,0.0,0.09,0.06,0.01
317,[ 57  99 147 147],0.17,0.0,0.59,0.0,0.15,0.07,0.02
318,[ 56  99 151 151],0.13,0.0,0.62,0.0,0.11,0.11,0.02
319,[ 61 103 140 140],0.15,0.0,0.42,0.0,0.3,0.08,0.04
320,[ 59 103 146 146],0.16,0.0,0.38,0.01,0.37,0.04,0.04
321,[ 56 102 151 151],0.25,0.0,0.31,0.03,0.31,0.07,0.03
322,[ 55 104 150 150],0.13,0.0,0.44,0.02,0.26,0.13,0.01
323,[ 53 103 152 152],0.13,0.0,0.28,0.07,0.42,0.09,0.01
324,[ 52 103 151 151],0.13,0.0,0.28,0.05,0.42,0.12,0.01
325,[ 48  99 156 156],0.17,0.0,0.29,0.09,0.32,0.11,0.01
326,[ 44  96 160 160],0.12,0.0,0.3,0.15,0.19,0.22,0.01
327,[ 48  95 152 152],0.07,0.0,0.34,0.04,0.41,0.13,0.01
328,[ 47  90 154 154],0.14,0.0,0.3,0.06,0.41,0.09,0.01
329,[ 48  89 149 149],0.06,0.0,0.28,0.02,0.57,0.06,0.01
330,[ 42  86 157 157],0.11,0.0,0.47,0.05,0.28,0.08,0.0
331,[ 43  83 158 158],0.08,0.0,0.47,0.14,0.18,0.11,0.01
332,[ 47  84 151 151],0.09,0.0,0.55,0.06,0.22,0.07,0.01
333,[ 47  85 147 147],0.09,0.0,0.63,0.02,0.19,0.06,0.0
334,[ 47  84 149 149],0.09,0.0,0.66,0.02,0.19,0.03,0.0
335,[ 47  84 150 150],0.11,0.0,0.57,0.01,0.26,0.04,0.0
336,[ 46  84 151 151],0.11,0.0,0.55,0.01,0.25,0.06,0.01
337,[ 48  85 148 148],0.08,0.0,0.59,0.0,0.29,0.03,0.0
338,[ 48  85 147 147],0.09,0.0,0.63,0.01,0.21,0.05,0.01
339,[ 50  87 144 144],0.32,0.0,0.19,0.02,0.4,0.03,0.06
