,box,angry,disgust,fear,happy,sad,surprise,neutral
715,[145 116  60  60],0.35,0.0,0.1,0.01,0.05,0.05,0.44
716,[146 116  60  60],0.36,0.0,0.13,0.02,0.04,0.11,0.34
717,[145 116  60  60],0.25,0.0,0.12,0.02,0.05,0.02,0.54
718,[146 115  60  60],0.36,0.0,0.14,0.02,0.05,0.04,0.4
719,[146 116  60  60],0.27,0.0,0.18,0.02,0.04,0.04,0.45
720,[146 115  60  60],0.27,0.0,0.14,0.04,0.05,0.05,0.44
721,[146 116  59  59],0.2,0.0,0.07,0.02,0.05,0.01,0.65
722,[145 116  61  61],0.12,0.0,0.07,0.04,0.12,0.02,0.62
723,[145 116  61  61],0.2,0.0,0.16,0.04,0.12,0.07,0.4
724,[145 117  60  60],0.23,0.0,0.14,0.1,0.08,0.12,0.33
725,[145 116  61  61],0.21,0.0,0.14,0.07,0.12,0.06,0.41
726,[144 116  61  61],0.22,0.0,0.15,0.1,0.09,0.06,0.38
727,[143 117  61  61],0.23,0.0,0.12,0.06,0.06,0.06,0.47
728,[143 117  61  61],0.2,0.0,0.11,0.02,0.06,0.07,0.54
729,[143 117  61  61],0.2,0.0,0.1,0.02,0.05,0.13,0.49
730,[144 117  61  61],0.1,0.0,0.07,0.02,0.05,0.09,0.67
731,[143 117  61  61],0.19,0.0,0.14,0.02,0.05,0.25,0.35
732,[143 117  61  61],0.16,0.0,0.17,0.01,0.08,0.07,0.51
733,[144 117  60  60],0.19,0.0,0.09,0.01,0.07,0.05,0.59
734,[143 118  60  60],0.26,0.0,0.18,0.01,0.14,0.06,0.36
735,[143 118  61  61],0.16,0.0,0.16,0.01,0.13,0.08,0.47
736,[144 119  60  60],0.17,0.0,0.19,0.01,0.08,0.33,0.22
737,[143 120  61  61],0.12,0.0,0.34,0.01,0.04,0.39,0.1
738,[143 122  60  60],0.17,0.0,0.32,0.01,0.04,0.38,0.08
739,[143 122  60  60],0.17,0.0,0.26,0.01,0.11,0.27,0.18
740,[144 123  59  59],0.17,0.0,0.3,0.0,0.09,0.24,0.19
741,[143 123  60  60],0.22,0.0,0.24,0.0,0.08,0.36,0.1
742,[143 124  60  60],0.19,0.0,0.22,0.0,0.05,0.43,0.11
743,[142 123  60  60],0.19,0.0,0.2,0.01,0.1,0.3,0.2
744,[142 123  60  60],0.19,0.0,0.2,0.01,0.09,0.31,0.2
745,[142 122  61  61],0.13,0.0,0.19,0.01,0.08,0.41,0.19
746,[143 122  60  60],0.24,0.0,0.15,0.01,0.08,0.31,0.21
747,[143 122  60  60],0.48,0.0,0.16,0.01,0.07,0.15,0.14
748,[142 122  60  60],0.33,0.0,0.16,0.01,0.07,0.36,0.08
749,[143 122  59  59],0.35,0.0,0.12,0.02,0.11,0.23,0.18
750,[143 122  59  59],0.16,0.0,0.09,0.03,0.16,0.16,0.4
751,[143 122  60  60],0.17,0.0,0.11,0.01,0.11,0.18,0.42
752,[142 121  60  60],0.14,0.0,0.08,0.03,0.2,0.12,0.45
753,[141 120  61  61],0.12,0.0,0.06,0.02,0.14,0.15,0.5
754,[141 120  61  61],0.14,0.0,0.13,0.01,0.14,0.33,0.24
755,[142 120  61  61],0.31,0.0,0.14,0.02,0.07,0.36,0.11
756,[142 119  61  61],0.28,0.0,0.14,0.01,0.07,0.41,0.09
757,[142 118  61  61],0.26,0.0,0.19,0.0,0.09,0.27,0.19
758,[142 118  61  61],0.19,0.0,0.18,0.0,0.11,0.22,0.3
759,[142 118  61  61],0.18,0.0,0.14,0.0,0.1,0.33,0.25
760,[142 118  61  61],0.21,0.0,0.17,0.0,0.09,0.33,0.2
761,[142 117  62  62],0.19,0.0,0.16,0.0,0.16,0.15,0.33
762,[142 117  61  61],0.21,0.0,0.14,0.0,0.14,0.15,0.36
763,[142 116  61  61],0.15,0.0,0.22,0.0,0.15,0.08,0.4
764,[142 116  61  61],0.19,0.0,0.17,0.0,0.19,0.02,0.43
765,[142 115  62  62],0.21,0.0,0.08,0.0,0.14,0.02,0.55
766,[142 115  61  61],0.2,0.0,0.11,0.0,0.12,0.03,0.54
767,[141 115  62  62],0.23,0.0,0.05,0.01,0.1,0.06,0.55
768,[140 114  63  63],0.29,0.0,0.1,0.01,0.07,0.12,0.4
769,[140 113  63  63],0.32,0.0,0.11,0.01,0.09,0.06,0.41
770,[140 113  61  61],0.23,0.0,0.25,0.01,0.14,0.09,0.28
771,[140 113  61  61],0.19,0.0,0.27,0.01,0.12,0.16,0.24
772,[140 113  61  61],0.18,0.0,0.29,0.01,0.17,0.07,0.28
773,[139 113  61  61],0.24,0.0,0.23,0.01,0.19,0.06,0.26
774,[139 114  61  61],0.18,0.0,0.15,0.02,0.2,0.1,0.35
775,[139 113  61  61],0.06,0.0,0.08,0.03,0.24,0.06,0.52
776,[138 113  63  63],0.1,0.0,0.14,0.02,0.27,0.05,0.41
777,[139 114  61  61],0.09,0.0,0.17,0.01,0.31,0.03,0.4
778,[139 114  61  61],0.09,0.0,0.16,0.01,0.27,0.04,0.42
779,[139 114  62  62],0.09,0.0,0.11,0.01,0.28,0.03,0.48
780,[139 115  61  61],0.12,0.0,0.11,0.01,0.25,0.02,0.49
781,[139 115  62  62],0.14,0.0,0.15,0.01,0.23,0.04,0.44
782,[139 115  62  62],0.09,0.0,0.1,0.02,0.24,0.03,0.52
783,[139 115  62  62],0.09,0.0,0.12,0.03,0.23,0.03,0.5
784,[139 115  62  62],0.1,0.0,0.14,0.02,0.3,0.03,0.42
785,[139 116  62  62],0.1,0.0,0.09,0.02,0.22,0.03,0.53
786,[139 116  62  62],0.13,0.0,0.11,0.01,0.25,0.02,0.48
787,[139 116  62  62],0.09,0.0,0.12,0.01,0.23,0.04,0.51
788,[139 116  62  62],0.1,0.0,0.12,0.01,0.22,0.07,0.49
789,[139 117  61  61],0.07,0.0,0.07,0.0,0.21,0.03,0.63
790,[139 117  61  61],0.1,0.0,0.1,0.01,0.2,0.05,0.53
791,[139 117  61  61],0.12,0.0,0.09,0.01,0.22,0.04,0.52
792,[139 117  62  62],0.17,0.0,0.13,0.01,0.15,0.09,0.45
793,[139 117  61  61],0.15,0.0,0.15,0.02,0.22,0.07,0.39
794,[139 118  60  60],0.13,0.0,0.12,0.01,0.16,0.04,0.54
795,[139 118  60  60],0.11,0.0,0.09,0.01,0.23,0.04,0.54
796,[139 118  60  60],0.1,0.0,0.1,0.01,0.23,0.04,0.53
797,[138 117  61  61],0.07,0.0,0.05,0.02,0.16,0.03,0.67
798,[138 117  62  62],0.1,0.0,0.11,0.01,0.18,0.06,0.53
799,[139 118  61  61],0.08,0.0,0.12,0.02,0.11,0.11,0.56
800,[139 118  61  61],0.08,0.0,0.12,0.03,0.08,0.19,0.5
801,[138 117  61  61],0.09,0.0,0.09,0.04,0.16,0.11,0.51
802,[139 117  61  61],0.16,0.0,0.13,0.05,0.1,0.11,0.46
803,[138 117  62  62],0.1,0.0,0.08,0.01,0.13,0.03,0.64
804,[138 117  62  62],0.1,0.0,0.1,0.01,0.15,0.03,0.61
805,[138 118  61  61],0.07,0.0,0.08,0.0,0.13,0.02,0.7
806,[138 117  61  61],0.09,0.0,0.08,0.02,0.15,0.05,0.6
807,[137 116  62  62],0.07,0.0,0.14,0.01,0.17,0.21,0.4
808,[138 117  61  61],0.06,0.0,0.2,0.01,0.1,0.37,0.26
809,[138 116  61  61],0.1,0.0,0.12,0.0,0.05,0.64,0.09
810,[138 117  60  60],0.09,0.0,0.18,0.0,0.07,0.53,0.12
811,[138 117  60  60],0.1,0.0,0.14,0.0,0.06,0.57,0.12
812,[138 117  60  60],0.08,0.0,0.15,0.0,0.04,0.68,0.06
813,[138 117  60  60],0.09,0.0,0.17,0.0,0.05,0.58,0.12
814,[137 116  61  61],0.08,0.0,0.17,0.01,0.04,0.61,0.09
815,[137 116  61  61],0.08,0.0,0.18,0.0,0.05,0.59,0.1
816,[137 115  61  61],0.1,0.0,0.22,0.0,0.11,0.44,0.13
817,[137 115  61  61],0.09,0.0,0.19,0.0,0.07,0.57,0.07
818,[138 117  59  59],0.11,0.0,0.26,0.0,0.08,0.44,0.11
819,[138 116  59  59],0.11,0.0,0.17,0.0,0.03,0.64,0.04
820,[138 117  60  60],0.07,0.0,0.13,0.0,0.04,0.7,0.07
821,[138 117  59  59],0.12,0.0,0.2,0.0,0.05,0.57,0.06
822,[137 116  61  61],0.08,0.0,0.14,0.0,0.02,0.73,0.04
823,[137 117  60  60],0.18,0.0,0.14,0.0,0.02,0.61,0.04
824,[137 117  60  60],0.25,0.0,0.16,0.0,0.02,0.52,0.04
825,[137 117  61  61],0.14,0.0,0.13,0.0,0.01,0.69,0.02
826,[136 117  60  60],0.25,0.0,0.26,0.0,0.03,0.42,0.05
827,[137 117  60  60],0.09,0.0,0.13,0.0,0.04,0.69,0.05
828,[136 116  61  61],0.11,0.0,0.15,0.0,0.02,0.69,0.03
829,[137 116  60  60],0.07,0.0,0.12,0.0,0.03,0.75,0.03
830,[137 116  60  60],0.13,0.0,0.18,0.0,0.03,0.64,0.03
831,[136 115  61  61],0.15,0.0,0.25,0.01,0.06,0.42,0.11
832,[136 115  61  61],0.29,0.0,0.28,0.01,0.11,0.11,0.21
833,[137 116  60  60],0.27,0.0,0.24,0.01,0.07,0.18,0.22
834,[136 115  60  60],0.34,0.0,0.2,0.01,0.09,0.11,0.25
835,[137 116  59  59],0.24,0.0,0.21,0.01,0.08,0.17,0.29
836,[136 115  60  60],0.18,0.0,0.16,0.01,0.14,0.1,0.4
837,[136 115  61  61],0.13,0.0,0.15,0.0,0.24,0.03,0.45
838,[136 116  60  60],0.19,0.0,0.25,0.0,0.18,0.09,0.29
839,[136 115  61  61],0.23,0.0,0.22,0.02,0.12,0.23,0.18
840,[136 115  61  61],0.12,0.0,0.22,0.02,0.09,0.36,0.19
841,[136 115  60  60],0.1,0.0,0.22,0.03,0.11,0.29,0.24
842,[136 115  60  60],0.1,0.0,0.13,0.04,0.14,0.22,0.37
843,[136 115  61  61],0.12,0.0,0.15,0.02,0.1,0.29,0.33
844,[135 116  61  61],0.25,0.0,0.16,0.05,0.12,0.07,0.35
845,[136 116  60  60],0.2,0.0,0.15,0.02,0.12,0.15,0.36
846,[136 116  60  60],0.12,0.0,0.15,0.03,0.15,0.12,0.43
847,[136 118  60  60],0.13,0.0,0.09,0.0,0.01,0.73,0.04
848,[136 120  59  59],0.23,0.0,0.14,0.01,0.02,0.51,0.08
849,[136 120  59  59],0.23,0.0,0.17,0.01,0.02,0.53,0.05
850,[136 120  59  59],0.13,0.0,0.12,0.0,0.01,0.69,0.04
851,[137 121  58  58],0.16,0.0,0.1,0.0,0.01,0.68,0.05
852,[136 121  58  58],0.26,0.0,0.11,0.01,0.01,0.56,0.05
853,[136 119  60  60],0.08,0.0,0.16,0.01,0.01,0.7,0.04
854,[136 119  60  60],0.06,0.0,0.11,0.01,0.01,0.79,0.03
855,[136 118  60  60],0.08,0.0,0.15,0.01,0.01,0.72,0.03
856,[135 118  61  61],0.13,0.0,0.11,0.0,0.01,0.74,0.02
857,[135 117  60  60],0.3,0.0,0.15,0.0,0.03,0.44,0.08
858,[136 117  58  58],0.17,0.0,0.16,0.0,0.04,0.51,0.11
859,[134 116  60  60],0.24,0.0,0.11,0.0,0.02,0.58,0.04
860,[135 116  60  60],0.19,0.0,0.15,0.0,0.02,0.62,0.03
861,[134 115  61  61],0.12,0.0,0.15,0.0,0.01,0.69,0.02
862,[134 116  58  58],0.1,0.0,0.16,0.01,0.05,0.5,0.17
863,[134 114  59  59],0.04,0.0,0.16,0.06,0.12,0.13,0.49
864,[135 114  59  59],0.07,0.0,0.2,0.04,0.09,0.19,0.42
865,[135 114  58  58],0.06,0.0,0.15,0.04,0.1,0.21,0.44
866,[135 113  59  59],0.06,0.0,0.19,0.06,0.1,0.21,0.38
867,[134 112  60  60],0.05,0.0,0.14,0.03,0.05,0.65,0.07
868,[134 112  61  61],0.09,0.0,0.21,0.05,0.06,0.53,0.07
869,[134 112  60  60],0.06,0.0,0.15,0.03,0.05,0.64,0.07
870,[134 112  60  60],0.07,0.0,0.13,0.04,0.06,0.62,0.08
871,[134 112  61  61],0.1,0.0,0.28,0.1,0.11,0.25,0.16
872,[135 113  60  60],0.05,0.0,0.11,0.13,0.19,0.09,0.42
873,[135 114  60  60],0.04,0.0,0.04,0.08,0.15,0.02,0.66
874,[135 115  59  59],0.09,0.0,0.07,0.04,0.23,0.03,0.54
875,[134 115  59  59],0.11,0.0,0.12,0.17,0.14,0.11,0.34
876,[135 116  58  58],0.06,0.0,0.1,0.09,0.19,0.06,0.51
877,[135 116  60  60],0.06,0.0,0.09,0.13,0.18,0.04,0.51
878,[135 118  59  59],0.14,0.0,0.09,0.02,0.29,0.02,0.43
879,[136 118  59  59],0.08,0.0,0.07,0.09,0.21,0.04,0.5
880,[136 119  58  58],0.1,0.0,0.09,0.1,0.19,0.07,0.44
881,[137 121  57  57],0.11,0.0,0.08,0.06,0.16,0.05,0.55
882,[136 121  60  60],0.14,0.0,0.11,0.08,0.2,0.07,0.41
883,[137 121  59  59],0.11,0.0,0.1,0.07,0.23,0.09,0.4
884,[137 122  58  58],0.13,0.0,0.05,0.07,0.16,0.17,0.42
885,[137 123  58  58],0.15,0.0,0.06,0.05,0.15,0.21,0.39
886,[137 122  59  59],0.1,0.0,0.08,0.1,0.09,0.4,0.23
887,[137 123  58  58],0.09,0.0,0.06,0.08,0.09,0.36,0.32
888,[137 123  59  59],0.08,0.0,0.05,0.04,0.08,0.58,0.18
889,[137 123  60  60],0.05,0.0,0.04,0.05,0.08,0.54,0.24
890,[138 123  60  60],0.04,0.0,0.04,0.04,0.07,0.55,0.27
891,[139 123  58  58],0.08,0.0,0.08,0.03,0.09,0.4,0.31
892,[139 122  60  60],0.05,0.0,0.07,0.06,0.07,0.56,0.19
893,[139 123  58  58],0.08,0.0,0.07,0.06,0.1,0.32,0.38
894,[139 122  59  59],0.07,0.0,0.09,0.12,0.08,0.37,0.26
895,[140 122  59  59],0.09,0.0,0.08,0.08,0.1,0.32,0.33
896,[140 123  58  58],0.12,0.0,0.06,0.02,0.14,0.21,0.44
897,[140 122  58  58],0.12,0.0,0.06,0.04,0.12,0.3,0.36
898,[141 122  58  58],0.23,0.0,0.04,0.06,0.14,0.09,0.43
899,[141 122  59  59],0.19,0.0,0.06,0.03,0.1,0.19,0.44
900,[141 122  59  59],0.19,0.0,0.04,0.01,0.09,0.07,0.6
901,[142 121  60  60],0.36,0.0,0.03,0.01,0.12,0.02,0.46
902,[143 121  58  58],0.39,0.0,0.01,0.02,0.05,0.01,0.5
903,[143 121  60  60],0.2,0.0,0.02,0.01,0.2,0.01,0.56
904,[143 121  59  59],0.39,0.0,0.02,0.02,0.09,0.02,0.46
905,[144 122  59  59],0.51,0.0,0.03,0.03,0.08,0.03,0.32
906,[145 122  59  59],0.55,0.0,0.01,0.13,0.04,0.05,0.21
907,[145 121  61  61],0.71,0.0,0.02,0.06,0.03,0.09,0.09
908,[145 120  60  60],0.7,0.0,0.01,0.08,0.05,0.02,0.14
909,[145 121  60  60],0.86,0.0,0.01,0.02,0.02,0.04,0.05
910,[146 120  59  59],0.56,0.0,0.01,0.01,0.09,0.06,0.26
911,[146 119  59  59],0.61,0.0,0.02,0.01,0.07,0.09,0.21
912,[146 118  59  59],0.56,0.0,0.02,0.01,0.07,0.1,0.25
913,[146 118  59  59],0.45,0.0,0.02,0.01,0.07,0.08,0.38
914,[146 117  59  59],0.47,0.0,0.03,0.0,0.11,0.05,0.33
915,[146 117  59  59],0.37,0.0,0.03,0.01,0.12,0.04,0.43
916,[147 116  59  59],0.54,0.0,0.06,0.01,0.14,0.03,0.23
917,[148 116  59  59],0.51,0.0,0.04,0.04,0.16,0.04,0.21
918,[148 117  58  58],0.39,0.0,0.03,0.02,0.12,0.03,0.4
919,[147 116  59  59],0.5,0.0,0.03,0.01,0.18,0.03,0.26
920,[148 116  58  58],0.58,0.0,0.04,0.01,0.1,0.06,0.21
921,[148 115  59  59],0.58,0.0,0.06,0.01,0.11,0.08,0.17
922,[147 114  60  60],0.4,0.0,0.04,0.03,0.03,0.4,0.1
923,[146 113  60  60],0.53,0.0,0.05,0.02,0.04,0.27,0.09
924,[146 113  60  60],0.45,0.0,0.05,0.02,0.04,0.35,0.09
925,[146 114  58  58],0.56,0.0,0.02,0.03,0.03,0.21,0.15
926,[146 115  57  57],0.6,0.0,0.05,0.02,0.04,0.14,0.15
927,[146 115  57  57],0.75,0.0,0.04,0.01,0.05,0.06,0.09
928,[147 115  57  57],0.64,0.0,0.07,0.01,0.08,0.08,0.13
929,[146 115  58  58],0.66,0.0,0.04,0.02,0.07,0.05,0.16
930,[147 115  58  58],0.65,0.0,0.06,0.01,0.09,0.04,0.17
931,[147 115  58  58],0.71,0.0,0.04,0.01,0.09,0.03,0.12
932,[146 115  58  58],0.62,0.0,0.04,0.01,0.06,0.17,0.09
933,[147 116  58  58],0.56,0.0,0.05,0.02,0.08,0.11,0.18
934,[146 116  58  58],0.58,0.0,0.04,0.01,0.12,0.03,0.22
935,[145 116  59  59],0.44,0.0,0.04,0.05,0.11,0.05,0.32
936,[145 117  59  59],0.36,0.0,0.02,0.09,0.1,0.06,0.37
937,[145 118  59  59],0.3,0.0,0.02,0.18,0.06,0.08,0.38
938,[145 118  59  59],0.21,0.0,0.01,0.22,0.06,0.06,0.44
939,[145 118  59  59],0.22,0.0,0.02,0.2,0.07,0.06,0.43
940,[144 118  60  60],0.25,0.0,0.02,0.31,0.05,0.05,0.32
941,[144 117  61  61],0.14,0.0,0.03,0.58,0.03,0.14,0.09
942,[144 118  60  60],0.1,0.0,0.02,0.55,0.04,0.15,0.14
943,[143 118  59  59],0.15,0.0,0.05,0.26,0.09,0.16,0.3
944,[143 119  59  59],0.12,0.0,0.02,0.25,0.03,0.52,0.07
945,[144 119  59  59],0.19,0.0,0.03,0.27,0.05,0.37,0.1
946,[144 119  57  57],0.4,0.0,0.03,0.19,0.07,0.11,0.21
947,[144 119  58  58],0.31,0.0,0.02,0.16,0.03,0.39,0.08
948,[143 119  59  59],0.35,0.0,0.06,0.16,0.04,0.31,0.08
949,[142 119  58  58],0.46,0.0,0.04,0.08,0.06,0.26,0.11
950,[143 120  57  57],0.28,0.0,0.04,0.12,0.03,0.42,0.12
951,[142 120  59  59],0.38,0.0,0.04,0.12,0.07,0.26,0.12
952,[142 120  58  58],0.25,0.0,0.05,0.17,0.11,0.23,0.18
953,[142 121  58  58],0.18,0.0,0.03,0.15,0.02,0.59,0.03
954,[141 121  58  58],0.34,0.0,0.03,0.22,0.04,0.31,0.05
955,[141 120  59  59],0.19,0.0,0.05,0.36,0.06,0.3,0.06
956,[140 122  57  57],0.21,0.0,0.02,0.32,0.04,0.3,0.09
957,[139 121  58  58],0.24,0.0,0.06,0.26,0.12,0.21,0.11
958,[137 120  59  59],0.35,0.0,0.05,0.2,0.08,0.25,0.07
959,[138 122  57  57],0.46,0.0,0.06,0.23,0.06,0.12,0.08
960,[137 121  59  59],0.32,0.0,0.06,0.23,0.21,0.07,0.11
961,[137 122  56  56],0.22,0.0,0.05,0.29,0.17,0.09,0.17
962,[136 121  57  57],0.32,0.0,0.08,0.18,0.12,0.13,0.18
963,[136 121  58  58],0.36,0.0,0.06,0.24,0.08,0.06,0.2
964,[136 120  58  58],0.3,0.0,0.06,0.16,0.14,0.09,0.25
965,[137 120  58  58],0.44,0.0,0.04,0.13,0.09,0.07,0.22
966,[136 119  59  59],0.3,0.0,0.05,0.09,0.14,0.24,0.18
967,[138 120  57  57],0.17,0.0,0.05,0.05,0.08,0.5,0.16
968,[137 121  56  56],0.47,0.0,0.03,0.11,0.08,0.14,0.17
969,[136 120  57  57],0.28,0.0,0.06,0.08,0.09,0.34,0.15
970,[137 120  59  59],0.27,0.0,0.06,0.14,0.08,0.24,0.21
971,[137 120  58  58],0.31,0.0,0.07,0.07,0.23,0.13,0.2
972,[137 121  58  58],0.3,0.0,0.05,0.12,0.2,0.07,0.25
973,[138 121  57  57],0.18,0.0,0.12,0.12,0.22,0.17,0.19
974,[137 121  57  57],0.32,0.0,0.08,0.06,0.23,0.11,0.2
975,[137 121  57  57],0.34,0.0,0.07,0.05,0.33,0.05,0.16
976,[137 121  57  57],0.32,0.0,0.05,0.08,0.26,0.05,0.23
977,[137 121  57  57],0.24,0.0,0.08,0.11,0.28,0.05,0.25
978,[136 122  56  56],0.43,0.0,0.05,0.12,0.23,0.02,0.14
979,[137 122  56  56],0.3,0.0,0.07,0.1,0.25,0.03,0.25
980,[136 122  56  56],0.33,0.0,0.06,0.07,0.29,0.01,0.23
981,[124  96  60  60],0.4,0.0,0.04,0.09,0.41,0.04,0.03
982,[125  96  60  60],0.39,0.0,0.05,0.07,0.42,0.03,0.04
983,[137 124  56  56],0.23,0.0,0.09,0.34,0.13,0.03,0.18
984,[137 125  55  55],0.31,0.0,0.06,0.23,0.2,0.01,0.18
985,[138 125  54  54],0.26,0.0,0.08,0.11,0.29,0.02,0.25
986,[138 127  53  53],0.26,0.0,0.07,0.15,0.22,0.02,0.29
987,[139 128  53  53],0.18,0.0,0.08,0.31,0.18,0.04,0.2
988,[139 127  54  54],0.19,0.0,0.05,0.18,0.32,0.04,0.21
989,[139 130  52  52],0.1,0.0,0.05,0.45,0.14,0.05,0.21
990,[139 129  52  52],0.13,0.0,0.07,0.16,0.34,0.03,0.28
991,[139 130  53  53],0.12,0.0,0.07,0.29,0.23,0.06,0.23
992,[138 130  54  54],0.1,0.0,0.05,0.28,0.21,0.08,0.29
993,[138 130  55  55],0.09,0.0,0.03,0.43,0.13,0.06,0.27
994,[139 129  55  55],0.14,0.0,0.04,0.26,0.2,0.12,0.24
995,[139 128  57  57],0.09,0.0,0.02,0.36,0.15,0.15,0.23
996,[138 128  57  57],0.12,0.0,0.03,0.26,0.14,0.11,0.34
997,[139 129  55  55],0.15,0.0,0.04,0.26,0.16,0.13,0.27
998,[139 129  55  55],0.14,0.0,0.04,0.27,0.14,0.19,0.21
999,[139 129  55  55],0.11,0.0,0.05,0.29,0.14,0.21,0.19
1000,[141 128  55  55],0.17,0.0,0.07,0.21,0.24,0.15,0.17
1001,[139 128  56  56],0.14,0.0,0.05,0.23,0.12,0.23,0.23
1002,[140 128  56  56],0.2,0.0,0.06,0.32,0.07,0.22,0.14
1003,[140 128  55  55],0.14,0.0,0.04,0.28,0.08,0.28,0.18
1004,[141 127  55  55],0.19,0.0,0.05,0.17,0.16,0.19,0.25
1005,[141 127  56  56],0.28,0.0,0.05,0.15,0.12,0.25,0.15
1006,[141 127  55  55],0.23,0.0,0.08,0.18,0.16,0.17,0.17
1007,[141 126  56  56],0.28,0.0,0.03,0.25,0.09,0.17,0.18
1008,[140 125  56  56],0.35,0.0,0.03,0.3,0.06,0.1,0.16
1009,[140 124  57  57],0.2,0.0,0.02,0.6,0.04,0.05,0.1
1010,[140 124  56  56],0.17,0.0,0.01,0.64,0.03,0.06,0.08
1011,[140 124  57  57],0.26,0.0,0.03,0.47,0.09,0.05,0.11
1012,[141 122  57  57],0.18,0.0,0.01,0.68,0.03,0.05,0.05
1013,[141 122  56  56],0.16,0.0,0.03,0.69,0.04,0.03,0.05
1014,[140 121  57  57],0.34,0.0,0.02,0.49,0.05,0.04,0.06
1015,[141 120  57  57],0.25,0.0,0.02,0.65,0.02,0.04,0.03
1016,[141 120  57  57],0.25,0.0,0.02,0.64,0.02,0.03,0.03
1017,[140 120  58  58],0.47,0.0,0.04,0.37,0.04,0.03,0.06
1018,[143 119  58  58],0.11,0.0,0.01,0.82,0.01,0.03,0.02
1019,[142 118  58  58],0.36,0.0,0.04,0.41,0.09,0.02,0.08
1020,[142 118  58  58],0.36,0.0,0.03,0.43,0.09,0.02,0.07
1021,[142 118  58  58],0.35,0.0,0.03,0.43,0.1,0.02,0.07
1022,[143 119  57  57],0.37,0.0,0.04,0.44,0.07,0.03,0.05
1023,[144 118  57  57],0.51,0.0,0.05,0.13,0.18,0.01,0.11
1024,[145 120  55  55],0.59,0.0,0.07,0.11,0.09,0.01,0.12
1025,[146 119  55  55],0.32,0.0,0.05,0.2,0.13,0.01,0.28
1026,[144 118  58  58],0.4,0.0,0.09,0.22,0.1,0.04,0.15
1027,[146 119  55  55],0.38,0.0,0.07,0.16,0.08,0.03,0.28
1028,[146 119  56  56],0.35,0.0,0.07,0.21,0.08,0.02,0.27
1029,[146 119  56  56],0.35,0.0,0.09,0.18,0.07,0.02,0.29
1030,[146 120  54  54],0.57,0.0,0.11,0.09,0.07,0.03,0.13
1031,[146 119  55  55],0.49,0.0,0.1,0.05,0.08,0.02,0.25
1032,[146 119  55  55],0.45,0.0,0.08,0.06,0.09,0.02,0.3
1033,[145 118  57  57],0.49,0.0,0.12,0.06,0.12,0.03,0.18
1034,[146 119  56  56],0.42,0.0,0.08,0.08,0.1,0.02,0.28
1035,[145 117  60  60],0.47,0.0,0.05,0.05,0.07,0.04,0.32
1036,[145 116  60  60],0.56,0.0,0.05,0.03,0.08,0.02,0.26
1037,[145 116  58  58],0.46,0.0,0.05,0.02,0.1,0.05,0.32
1038,[143 118  57  57],0.56,0.0,0.11,0.01,0.03,0.17,0.12
1039,[143 118  57  57],0.67,0.0,0.09,0.03,0.04,0.07,0.11
1040,[141 118  59  59],0.74,0.0,0.05,0.02,0.03,0.06,0.1
1041,[142 118  59  59],0.65,0.0,0.11,0.03,0.05,0.07,0.09
1042,[143 119  59  59],0.51,0.0,0.11,0.06,0.05,0.12,0.15
1043,[143 118  58  58],0.58,0.0,0.1,0.03,0.05,0.09,0.16
1044,[143 119  57  57],0.52,0.0,0.12,0.03,0.04,0.12,0.17
1045,[143 117  59  59],0.47,0.0,0.09,0.03,0.1,0.05,0.27
1046,[142 116  60  60],0.42,0.0,0.12,0.03,0.14,0.06,0.22
1047,[144 117  58  58],0.34,0.0,0.07,0.02,0.11,0.05,0.41
1048,[144 118  57  57],0.47,0.0,0.12,0.01,0.09,0.05,0.25
1049,[143 118  56  56],0.7,0.0,0.12,0.01,0.03,0.04,0.1
1050,[144 117  58  58],0.36,0.0,0.15,0.02,0.08,0.1,0.3
1051,[143 116  58  58],0.52,0.0,0.14,0.02,0.07,0.1,0.17
1052,[145 117  55  55],0.48,0.0,0.1,0.01,0.07,0.12,0.22
1053,[145 116  57  57],0.38,0.0,0.16,0.03,0.08,0.08,0.27
1054,[145 115  57  57],0.43,0.0,0.12,0.02,0.05,0.18,0.19
1055,[145 114  57  57],0.42,0.0,0.11,0.01,0.06,0.25,0.14
1056,[145 113  57  57],0.66,0.0,0.13,0.0,0.05,0.09,0.07
1057,[145 113  58  58],0.48,0.0,0.21,0.01,0.05,0.15,0.1
1058,[146 113  57  57],0.61,0.0,0.13,0.01,0.06,0.05,0.13
1059,[146 112  57  57],0.66,0.0,0.08,0.01,0.06,0.04,0.16
1060,[145 112  57  57],0.62,0.0,0.1,0.01,0.06,0.09,0.13
1061,[145 112  56  56],0.71,0.0,0.07,0.0,0.04,0.05,0.12
1062,[145 112  57  57],0.67,0.0,0.1,0.01,0.04,0.08,0.12
1063,[145 111  58  58],0.42,0.0,0.18,0.02,0.09,0.04,0.23
1064,[147 110  61  61],0.51,0.0,0.12,0.03,0.06,0.03,0.26
1065,[145 109  62  62],0.29,0.0,0.23,0.02,0.12,0.04,0.3
1066,[147 111  60  60],0.41,0.0,0.15,0.06,0.05,0.03,0.29
1067,[146 112  58  58],0.68,0.0,0.06,0.01,0.05,0.02,0.18
1068,[144 122  55  55],0.34,0.0,0.18,0.07,0.15,0.12,0.14
1069,[143 121  56  56],0.41,0.0,0.15,0.09,0.12,0.11,0.12
1070,[143 120  57  57],0.35,0.0,0.16,0.11,0.05,0.13,0.2
